user_id,platform,post_text,likes,comments,timestamp,followers,followees,sentiment,snmd_type
u314,Instagram,I feel so disconnected from everyone.,262,17,2025-05-01 15:53:20,449,445,negative,Normal
u314,Facebook,Feeling anxious and tired lately.,261,19,2025-05-01 17:53:20,299,457,negative,Normal
u314,Instagram,Overwhelmed and can't focus.,96,13,2025-05-01 17:53:20,921,469,negative,Normal
u314,Facebook,Overwhelmed and can't focus.,137,28,2025-05-02 03:53:20,728,473,negative,Normal
u314,Facebook,Overwhelmed and can't focus.,67,43,2025-05-01 16:53:20,837,105,negative,Normal
u314,Instagram,Smiling through the little joys.,59,10,2025-05-02 17:53:20,650,507,positive,Normal
u314,Facebook,Feeling blessed and happy.,247,17,2025-05-02 15:53:20,518,193,positive,Normal
u314,Instagram,Had a great time with friends today!,43,15,2025-05-03 03:53:20,967,491,positive,Normal
u314,Instagram,Smiling through the little joys.,257,23,2025-05-03 08:53:20,694,404,positive,Normal
u314,Facebook,I feel so disconnected from everyone.,66,24,2025-05-01 21:53:20,850,329,negative,Normal
u314,Instagram,Nothing seems right anymore.,155,15,2025-05-04 05:53:20,564,146,negative,Normal
u314,Instagram,Feeling blessed and happy.,78,24,2025-05-02 23:53:20,429,745,positive,Normal
u314,Facebook,Overwhelmed and can't focus.,260,27,2025-05-04 04:53:20,141,868,negative,Normal
u314,Facebook,Feeling blessed and happy.,168,29,2025-05-02 15:53:20,981,176,positive,Normal
u314,Facebook,Feeling blessed and happy.,234,50,2025-05-03 08:53:20,763,337,positive,Normal
u314,Instagram,Had a great time with friends today!,171,44,2025-05-04 19:53:20,618,428,positive,Normal
u314,Facebook,Feeling blessed and happy.,123,32,2025-05-04 07:53:20,581,436,positive,Normal
u314,Instagram,Feeling blessed and happy.,221,32,2025-05-02 23:53:20,617,176,positive,Normal
u314,Facebook,Feeling blessed and happy.,15,41,2025-05-02 06:53:20,997,367,positive,Normal
u314,Facebook,Feeling anxious and tired lately.,185,31,2025-05-04 19:53:20,533,173,negative,Normal
u314,Instagram,Enjoying every moment of life.,97,26,2025-05-03 05:53:20,973,233,positive,Normal
u315,Facebook,Smiling through the little joys.,16,1,2025-04-30 11:53:20,658,275,positive,CR
u315,Instagram,Feeling blessed and happy.,176,1,2025-04-30 12:53:20,262,277,positive,CR
u315,Instagram,Feeling anxious and tired lately.,172,14,2025-04-30 21:53:20,487,919,negative,CR
u315,Instagram,Smiling through the little joys.,189,40,2025-04-30 23:53:20,294,412,positive,CR
u315,Facebook,Smiling through the little joys.,212,7,2025-05-01 07:53:20,867,786,positive,CR
u315,Facebook,Overwhelmed and can't focus.,119,27,2025-04-30 21:53:20,553,365,negative,CR
u315,Facebook,Feeling anxious and tired lately.,1,3,2025-05-01 11:53:20,244,446,negative,CR
u315,Facebook,I feel so disconnected from everyone.,137,27,2025-05-01 08:53:20,550,775,negative,CR
u315,Instagram,Had a great time with friends today!,94,32,2025-05-02 03:53:20,179,687,positive,CR
u315,Facebook,Had a great time with friends today!,213,37,2025-05-02 17:53:20,147,245,positive,CR
u315,Instagram,Enjoying every moment of life.,156,7,2025-05-02 03:53:20,938,221,positive,CR
u315,Facebook,I feel so disconnected from everyone.,150,1,2025-05-02 18:53:20,901,710,negative,CR
u315,Instagram,Overwhelmed and can't focus.,215,2,2025-05-03 11:53:20,377,558,negative,CR
u315,Instagram,Smiling through the little joys.,253,4,2025-05-01 13:53:20,280,452,positive,CR
u315,Facebook,Feeling blessed and happy.,33,41,2025-05-02 19:53:20,478,925,positive,CR
u315,Facebook,I feel so disconnected from everyone.,39,30,2025-05-04 05:53:20,373,273,negative,CR
u315,Instagram,I feel so disconnected from everyone.,127,0,2025-05-02 11:53:20,962,130,negative,CR
u315,Facebook,Enjoying every moment of life.,121,7,2025-05-04 17:53:20,772,819,positive,CR
u315,Instagram,I feel so disconnected from everyone.,49,34,2025-05-04 05:53:20,124,551,negative,CR
u315,Facebook,Had a great time with friends today!,2,22,2025-05-02 01:53:20,281,533,positive,CR
u315,Facebook,Nothing seems right anymore.,294,32,2025-05-05 11:53:20,418,229,negative,CR
u316,Facebook,Had a great time with friends today!,225,2,2025-04-27 11:53:20,955,141,positive,Normal
u316,Facebook,Overwhelmed and can't focus.,176,41,2025-04-27 17:53:20,495,532,negative,Normal
u316,Facebook,Overwhelmed and can't focus.,249,42,2025-04-27 15:53:20,234,379,negative,Normal
u316,Facebook,Enjoying every moment of life.,105,35,2025-04-28 02:53:20,324,974,positive,Normal
u316,Instagram,I feel so disconnected from everyone.,23,28,2025-04-27 23:53:20,984,286,negative,Normal
u316,Facebook,I feel so disconnected from everyone.,188,22,2025-04-27 16:53:20,421,523,negative,Normal
u316,Instagram,Enjoying every moment of life.,93,32,2025-04-28 17:53:20,113,905,positive,Normal
u316,Instagram,Smiling through the little joys.,50,11,2025-04-29 05:53:20,492,345,positive,Normal
u316,Facebook,Enjoying every moment of life.,97,36,2025-04-29 11:53:20,871,120,positive,Normal
u316,Instagram,Had a great time with friends today!,80,30,2025-04-28 05:53:20,329,162,positive,Normal
u316,Facebook,Nothing seems right anymore.,81,47,2025-04-29 03:53:20,687,314,negative,Normal
u316,Facebook,Feeling blessed and happy.,151,32,2025-04-29 18:53:20,818,216,positive,Normal
u316,Instagram,I feel so disconnected from everyone.,23,0,2025-04-28 11:53:20,429,687,negative,Normal
u316,Instagram,Had a great time with friends today!,252,48,2025-04-30 17:53:20,230,473,positive,Normal
u316,Facebook,I feel so disconnected from everyone.,272,17,2025-04-28 01:53:20,497,891,negative,Normal
u316,Facebook,Nothing seems right anymore.,58,48,2025-04-29 23:53:20,443,541,negative,Normal
u316,Instagram,Overwhelmed and can't focus.,263,5,2025-04-30 19:53:20,261,977,negative,Normal
u316,Instagram,Feeling anxious and tired lately.,272,20,2025-04-29 14:53:20,820,771,negative,Normal
u317,Instagram,Had a great time with friends today!,72,46,2025-05-04 11:53:20,832,384,positive,IO
u317,Facebook,Feeling blessed and happy.,280,41,2025-05-04 13:53:20,679,618,positive,IO
u317,Facebook,I feel so disconnected from everyone.,294,13,2025-05-04 19:53:20,652,503,negative,IO
u317,Instagram,Overwhelmed and can't focus.,96,30,2025-05-05 05:53:20,650,676,negative,IO
u317,Instagram,Overwhelmed and can't focus.,23,22,2025-05-05 03:53:20,560,952,negative,IO
u317,Instagram,Feeling anxious and tired lately.,282,49,2025-05-04 21:53:20,686,890,negative,IO
u317,Facebook,Feeling anxious and tired lately.,296,43,2025-05-04 23:53:20,368,254,negative,IO
u317,Facebook,Smiling through the little joys.,95,27,2025-05-05 01:53:20,224,798,positive,IO
u317,Facebook,Feeling anxious and tired lately.,4,49,2025-05-06 11:53:20,863,186,negative,IO
u317,Facebook,Feeling anxious and tired lately.,169,17,2025-05-05 05:53:20,105,285,negative,IO
u317,Facebook,Feeling blessed and happy.,116,33,2025-05-06 03:53:20,333,155,positive,IO
u317,Facebook,Overwhelmed and can't focus.,165,11,2025-05-05 09:53:20,481,385,negative,IO
u317,Facebook,Smiling through the little joys.,135,46,2025-05-04 23:53:20,652,905,positive,IO
u317,Instagram,Smiling through the little joys.,279,5,2025-05-06 02:53:20,432,877,positive,IO
u317,Instagram,Enjoying every moment of life.,249,2,2025-05-05 01:53:20,520,721,positive,IO
u317,Instagram,Overwhelmed and can't focus.,152,22,2025-05-06 23:53:20,639,111,negative,IO
u317,Facebook,Overwhelmed and can't focus.,227,23,2025-05-05 19:53:20,204,178,negative,IO
u317,Facebook,Enjoying every moment of life.,230,17,2025-05-05 04:53:20,202,582,positive,IO
u318,Facebook,Feeling blessed and happy.,241,40,2025-05-08 11:53:20,576,532,positive,CR
u318,Facebook,Smiling through the little joys.,128,22,2025-05-08 12:53:20,494,957,positive,CR
u318,Facebook,Smiling through the little joys.,112,5,2025-05-08 17:53:20,632,889,positive,CR
u318,Facebook,Smiling through the little joys.,217,46,2025-05-09 02:53:20,946,592,positive,CR
u318,Instagram,Feeling anxious and tired lately.,123,23,2025-05-08 19:53:20,654,483,negative,CR
u318,Facebook,I feel so disconnected from everyone.,50,14,2025-05-09 02:53:20,451,628,negative,CR
u318,Instagram,Nothing seems right anymore.,281,26,2025-05-09 05:53:20,666,331,negative,CR
u318,Instagram,Overwhelmed and can't focus.,41,11,2025-05-09 01:53:20,484,130,negative,CR
u318,Instagram,Overwhelmed and can't focus.,71,43,2025-05-08 19:53:20,205,471,negative,CR
u318,Facebook,Smiling through the little joys.,165,31,2025-05-09 05:53:20,111,420,positive,CR
u318,Instagram,I feel so disconnected from everyone.,277,49,2025-05-10 13:53:20,315,912,negative,CR
u318,Instagram,Enjoying every moment of life.,100,43,2025-05-10 07:53:20,194,944,positive,CR
u318,Facebook,Overwhelmed and can't focus.,225,18,2025-05-10 23:53:20,277,613,negative,CR
u318,Instagram,Enjoying every moment of life.,186,4,2025-05-09 13:53:20,554,565,positive,CR
u318,Instagram,Feeling anxious and tired lately.,262,17,2025-05-10 19:53:20,620,409,negative,CR
u318,Instagram,I feel so disconnected from everyone.,193,3,2025-05-10 23:53:20,743,448,negative,CR
u318,Instagram,Overwhelmed and can't focus.,19,30,2025-05-10 11:53:20,190,723,negative,CR
u318,Facebook,Feeling anxious and tired lately.,143,44,2025-05-09 04:53:20,816,634,negative,CR
u318,Facebook,Enjoying every moment of life.,248,43,2025-05-09 05:53:20,516,983,positive,CR
u318,Instagram,I feel so disconnected from everyone.,55,34,2025-05-10 01:53:20,312,908,negative,CR
u318,Facebook,Overwhelmed and can't focus.,42,26,2025-05-10 23:53:20,800,100,negative,CR
u318,Facebook,Feeling blessed and happy.,288,49,2025-05-11 02:53:20,756,214,positive,CR
u319,Instagram,Feeling anxious and tired lately.,270,47,2025-05-06 11:53:20,258,121,negative,Normal
u319,Instagram,Feeling blessed and happy.,46,18,2025-05-06 17:53:20,790,978,positive,Normal
u319,Facebook,Enjoying every moment of life.,117,2,2025-05-06 13:53:20,803,636,positive,Normal
u319,Instagram,Feeling blessed and happy.,233,50,2025-05-06 20:53:20,128,172,positive,Normal
u319,Instagram,Overwhelmed and can't focus.,60,19,2025-05-06 15:53:20,408,178,negative,Normal
u319,Facebook,Had a great time with friends today!,278,15,2025-05-06 21:53:20,217,706,positive,Normal
u319,Facebook,I feel so disconnected from everyone.,169,34,2025-05-06 17:53:20,479,763,negative,Normal
u319,Facebook,Feeling blessed and happy.,137,20,2025-05-07 22:53:20,910,287,positive,Normal
u319,Facebook,Feeling anxious and tired lately.,253,2,2025-05-06 19:53:20,502,708,negative,Normal
u319,Instagram,Nothing seems right anymore.,249,50,2025-05-06 20:53:20,414,242,negative,Normal
u319,Instagram,I feel so disconnected from everyone.,240,47,2025-05-07 07:53:20,121,108,negative,Normal
u319,Instagram,Enjoying every moment of life.,222,30,2025-05-08 18:53:20,307,777,positive,Normal
u319,Instagram,Feeling anxious and tired lately.,49,29,2025-05-06 23:53:20,200,456,negative,Normal
u319,Facebook,Enjoying every moment of life.,231,35,2025-05-08 02:53:20,504,593,positive,Normal
u319,Facebook,Feeling blessed and happy.,195,13,2025-05-07 15:53:20,344,146,positive,Normal
u319,Facebook,Feeling blessed and happy.,147,12,2025-05-07 02:53:20,766,785,positive,Normal
u319,Facebook,Had a great time with friends today!,281,43,2025-05-07 19:53:20,437,391,positive,Normal
u319,Instagram,Smiling through the little joys.,184,11,2025-05-07 04:53:20,973,250,positive,Normal
u319,Instagram,Overwhelmed and can't focus.,171,1,2025-05-10 23:53:20,488,949,negative,Normal
u319,Facebook,Smiling through the little joys.,0,20,2025-05-07 06:53:20,390,908,positive,Normal
u320,Facebook,Smiling through the little joys.,120,17,2025-06-06 11:53:20,629,413,positive,CR
u320,Facebook,Feeling anxious and tired lately.,1,8,2025-06-06 15:53:20,489,911,negative,CR
u320,Facebook,Feeling anxious and tired lately.,268,0,2025-06-06 15:53:20,440,886,negative,CR
u320,Instagram,Overwhelmed and can't focus.,26,16,2025-06-06 14:53:20,216,464,negative,CR
u320,Facebook,Had a great time with friends today!,264,28,2025-06-07 11:53:20,578,817,positive,CR
u320,Instagram,Had a great time with friends today!,97,10,2025-06-07 17:53:20,633,113,positive,CR
u320,Facebook,Smiling through the little joys.,292,31,2025-06-07 23:53:20,748,755,positive,CR
u320,Instagram,I feel so disconnected from everyone.,66,19,2025-06-06 18:53:20,661,178,negative,CR
u320,Instagram,Had a great time with friends today!,148,6,2025-06-07 19:53:20,826,684,positive,CR
u320,Facebook,I feel so disconnected from everyone.,193,30,2025-06-08 17:53:20,329,962,negative,CR
u320,Instagram,Feeling blessed and happy.,87,24,2025-06-07 17:53:20,740,579,positive,CR
u320,Instagram,Had a great time with friends today!,125,33,2025-06-08 07:53:20,601,457,positive,CR
u320,Instagram,Feeling anxious and tired lately.,278,19,2025-06-07 23:53:20,650,116,negative,CR
u320,Instagram,Feeling blessed and happy.,137,42,2025-06-07 00:53:20,344,104,positive,CR
u320,Facebook,Enjoying every moment of life.,52,45,2025-06-07 01:53:20,480,550,positive,CR
u320,Instagram,Had a great time with friends today!,120,6,2025-06-07 17:53:20,815,660,positive,CR
u320,Instagram,Feeling blessed and happy.,45,16,2025-06-07 03:53:20,659,465,positive,CR
u320,Facebook,Feeling anxious and tired lately.,119,19,2025-06-08 14:53:20,381,442,negative,CR
u321,Instagram,I feel so disconnected from everyone.,214,34,2025-05-03 11:53:20,957,730,negative,Normal
u321,Facebook,Nothing seems right anymore.,105,39,2025-05-03 17:53:20,116,280,negative,Normal
u321,Facebook,Feeling anxious and tired lately.,70,45,2025-05-03 21:53:20,642,268,negative,Normal
u321,Facebook,Feeling blessed and happy.,261,19,2025-05-03 23:53:20,866,388,positive,Normal
u321,Instagram,Overwhelmed and can't focus.,77,50,2025-05-04 07:53:20,935,976,negative,Normal
u321,Facebook,Smiling through the little joys.,105,6,2025-05-04 02:53:20,621,878,positive,Normal
u321,Facebook,Had a great time with friends today!,267,36,2025-05-04 17:53:20,803,130,positive,Normal
u321,Instagram,Enjoying every moment of life.,284,23,2025-05-05 05:53:20,664,823,positive,Normal
u321,Facebook,Enjoying every moment of life.,19,15,2025-05-05 11:53:20,837,737,positive,Normal
u321,Instagram,Feeling blessed and happy.,270,47,2025-05-04 23:53:20,430,316,positive,Normal
u321,Facebook,I feel so disconnected from everyone.,204,48,2025-05-03 21:53:20,808,716,negative,Normal
u321,Facebook,I feel so disconnected from everyone.,14,41,2025-05-04 09:53:20,253,403,negative,Normal
u321,Instagram,Nothing seems right anymore.,29,8,2025-05-04 11:53:20,481,986,negative,Normal
u321,Instagram,Enjoying every moment of life.,105,23,2025-05-05 15:53:20,300,840,positive,Normal
u321,Facebook,Enjoying every moment of life.,186,1,2025-05-04 15:53:20,862,469,positive,Normal
u321,Instagram,Nothing seems right anymore.,71,47,2025-05-07 05:53:20,266,623,negative,Normal
u321,Instagram,Enjoying every moment of life.,232,27,2025-05-04 03:53:20,646,878,positive,Normal
u321,Facebook,Nothing seems right anymore.,205,16,2025-05-06 07:53:20,210,296,negative,Normal
u321,Instagram,I feel so disconnected from everyone.,271,10,2025-05-04 23:53:20,483,255,negative,Normal
u322,Instagram,Enjoying every moment of life.,249,44,2025-06-17 11:53:20,161,500,positive,Normal
u322,Facebook,Feeling blessed and happy.,192,21,2025-06-17 17:53:20,365,881,positive,Normal
u322,Instagram,Overwhelmed and can't focus.,299,20,2025-06-17 19:53:20,277,627,negative,Normal
u322,Facebook,I feel so disconnected from everyone.,167,41,2025-06-17 14:53:20,873,698,negative,Normal
u322,Instagram,Feeling blessed and happy.,37,20,2025-06-17 19:53:20,465,493,positive,Normal
u322,Facebook,Nothing seems right anymore.,152,36,2025-06-18 07:53:20,125,625,negative,Normal
u322,Facebook,Smiling through the little joys.,3,6,2025-06-18 05:53:20,837,687,positive,Normal
u322,Instagram,Had a great time with friends today!,196,49,2025-06-19 05:53:20,763,456,positive,Normal
u322,Facebook,Nothing seems right anymore.,223,26,2025-06-18 19:53:20,807,435,negative,Normal
u322,Facebook,Enjoying every moment of life.,222,11,2025-06-18 14:53:20,276,119,positive,Normal
u322,Facebook,Had a great time with friends today!,185,24,2025-06-19 03:53:20,405,448,positive,Normal
u322,Facebook,Smiling through the little joys.,34,27,2025-06-17 22:53:20,194,992,positive,Normal
u322,Instagram,Had a great time with friends today!,93,5,2025-06-19 11:53:20,188,279,positive,Normal
u322,Instagram,Nothing seems right anymore.,103,34,2025-06-19 02:53:20,690,386,negative,Normal
u322,Instagram,Enjoying every moment of life.,45,23,2025-06-18 15:53:20,421,915,positive,Normal
u322,Facebook,Smiling through the little joys.,107,9,2025-06-18 02:53:20,563,519,positive,Normal
u322,Instagram,Nothing seems right anymore.,277,15,2025-06-20 03:53:20,314,190,negative,Normal
u322,Instagram,Feeling blessed and happy.,101,17,2025-06-19 14:53:20,330,224,positive,Normal
u322,Facebook,Smiling through the little joys.,261,43,2025-06-21 23:53:20,595,137,positive,Normal
u322,Instagram,Smiling through the little joys.,233,19,2025-06-19 01:53:20,318,877,positive,Normal
u322,Instagram,I feel so disconnected from everyone.,55,41,2025-06-19 03:53:20,764,933,negative,Normal
u323,Facebook,Smiling through the little joys.,103,11,2025-05-03 11:53:20,759,528,positive,NC
u323,Facebook,Overwhelmed and can't focus.,239,22,2025-05-03 13:53:20,660,352,negative,NC
u323,Instagram,Feeling anxious and tired lately.,169,26,2025-05-03 23:53:20,141,422,negative,NC
u323,Facebook,Had a great time with friends today!,29,45,2025-05-03 20:53:20,279,789,positive,NC
u323,Instagram,Feeling anxious and tired lately.,129,0,2025-05-04 07:53:20,109,133,negative,NC
u323,Instagram,Nothing seems right anymore.,163,2,2025-05-04 02:53:20,666,348,negative,NC
u323,Facebook,Enjoying every moment of life.,104,37,2025-05-04 11:53:20,223,248,positive,NC
