user_id,platform,post_text,likes,comments,timestamp,followers,followees,sentiment,snmd_type,date,hour,engagement
u270,Instagram,Enjoying every moment of life.,221,42,2025-05-21 13:53:20,151,205,positive,IO,2025-05-21,13,263
u270,Instagram,Smiling through the little joys.,41,38,2025-05-22 05:53:20,930,248,positive,IO,2025-05-22,5,79
u270,Facebook,Enjoying every moment of life.,230,8,2025-05-22 08:53:20,923,759,positive,IO,2025-05-22,8,238
u270,Instagram,Enjoying every moment of life.,14,40,2025-05-21 03:53:20,188,961,positive,IO,2025-05-21,3,54
u270,Facebook,Nothing seems right anymore.,133,37,2025-05-21 04:53:20,782,867,negative,IO,2025-05-21,4,170
u270,Instagram,Had a great time with friends today!,300,7,2025-05-23 11:53:20,761,792,positive,IO,2025-05-23,11,307
u270,Facebook,I feel so disconnected from everyone.,127,47,2025-05-23 15:53:20,109,989,negative,IO,2025-05-23,15,174
u271,Facebook,Enjoying every moment of life.,200,7,2025-06-03 11:53:20,693,972,positive,CR,2025-06-03,11,207
u271,Facebook,Smiling through the little joys.,263,44,2025-06-03 16:53:20,186,963,positive,CR,2025-06-03,16,307
u271,Facebook,I feel so disconnected from everyone.,192,49,2025-06-03 21:53:20,849,703,negative,CR,2025-06-03,21,241
u271,Facebook,Had a great time with friends today!,175,42,2025-06-03 17:53:20,758,268,positive,CR,2025-06-03,17,217
u271,Facebook,Nothing seems right anymore.,201,43,2025-06-04 03:53:20,343,702,negative,CR,2025-06-04,3,244
u271,Facebook,Enjoying every moment of life.,168,47,2025-06-04 07:53:20,516,371,positive,CR,2025-06-04,7,215
u271,Facebook,Feeling blessed and happy.,247,49,2025-06-04 23:53:20,113,295,positive,CR,2025-06-04,23,296
u271,Instagram,Had a great time with friends today!,115,20,2025-06-04 15:53:20,571,880,positive,CR,2025-06-04,15,135
u271,Facebook,Feeling blessed and happy.,57,50,2025-06-03 19:53:20,932,985,positive,CR,2025-06-03,19,107
u271,Instagram,Nothing seems right anymore.,33,15,2025-06-04 23:53:20,748,602,negative,CR,2025-06-04,23,48
u271,Facebook,Smiling through the little joys.,149,46,2025-06-05 03:53:20,228,574,positive,CR,2025-06-05,3,195
u271,Facebook,Smiling through the little joys.,257,7,2025-06-03 22:53:20,867,403,positive,CR,2025-06-03,22,264
u271,Instagram,I feel so disconnected from everyone.,258,46,2025-06-05 23:53:20,960,931,negative,CR,2025-06-05,23,304
u271,Facebook,Had a great time with friends today!,65,27,2025-06-04 13:53:20,613,716,positive,CR,2025-06-04,13,92
u271,Instagram,Smiling through the little joys.,159,9,2025-06-05 05:53:20,850,993,positive,CR,2025-06-05,5,168
u271,Instagram,Feeling anxious and tired lately.,175,25,2025-06-05 08:53:20,535,919,negative,CR,2025-06-05,8,200
u271,Facebook,Nothing seems right anymore.,80,19,2025-06-05 11:53:20,367,534,negative,CR,2025-06-05,11,99
u271,Facebook,Had a great time with friends today!,193,33,2025-06-04 04:53:20,133,439,positive,CR,2025-06-04,4,226
u271,Instagram,I feel so disconnected from everyone.,99,42,2025-06-06 11:53:20,621,924,negative,CR,2025-06-06,11,141
u271,Facebook,Enjoying every moment of life.,285,7,2025-06-05 20:53:20,257,614,positive,CR,2025-06-05,20,292
u271,Instagram,I feel so disconnected from everyone.,68,10,2025-06-08 11:53:20,215,987,negative,CR,2025-06-08,11,78
u271,Instagram,Feeling anxious and tired lately.,111,0,2025-06-06 02:53:20,916,419,negative,CR,2025-06-06,2,111
u272,Instagram,I feel so disconnected from everyone.,22,45,2025-06-01 11:53:20,272,139,negative,CR,2025-06-01,11,67
u272,Facebook,Feeling blessed and happy.,123,14,2025-06-01 13:53:20,854,532,positive,CR,2025-06-01,13,137
u272,Instagram,Had a great time with friends today!,27,16,2025-06-01 23:53:20,922,203,positive,CR,2025-06-01,23,43
u272,Facebook,Enjoying every moment of life.,210,25,2025-06-01 20:53:20,667,815,positive,CR,2025-06-01,20,235
u272,Instagram,Had a great time with friends today!,83,24,2025-06-02 03:53:20,191,817,positive,CR,2025-06-02,3,107
u272,Instagram,Overwhelmed and can't focus.,242,33,2025-06-01 16:53:20,410,139,negative,CR,2025-06-01,16,275
u272,Facebook,Feeling anxious and tired lately.,288,14,2025-06-02 23:53:20,660,933,negative,CR,2025-06-02,23,302
u272,Facebook,Feeling blessed and happy.,132,18,2025-06-02 22:53:20,500,288,positive,CR,2025-06-02,22,150
u272,Facebook,Enjoying every moment of life.,108,2,2025-06-02 19:53:20,919,335,positive,CR,2025-06-02,19,110
u272,Instagram,Feeling anxious and tired lately.,2,16,2025-06-02 14:53:20,575,707,negative,CR,2025-06-02,14,18
u272,Facebook,Feeling anxious and tired lately.,249,5,2025-06-03 23:53:20,773,761,negative,CR,2025-06-03,23,254
u272,Facebook,Smiling through the little joys.,299,44,2025-06-04 05:53:20,415,488,positive,CR,2025-06-04,5,343
u272,Facebook,Nothing seems right anymore.,77,48,2025-06-04 11:53:20,153,597,negative,CR,2025-06-04,11,125
u272,Instagram,Feeling anxious and tired lately.,88,28,2025-06-02 00:53:20,777,155,negative,CR,2025-06-02,0,116
u272,Instagram,Feeling blessed and happy.,96,15,2025-06-02 15:53:20,535,736,positive,CR,2025-06-02,15,111
u272,Facebook,I feel so disconnected from everyone.,240,9,2025-06-02 02:53:20,557,101,negative,CR,2025-06-02,2,249
u272,Facebook,Overwhelmed and can't focus.,80,30,2025-06-02 19:53:20,368,778,negative,CR,2025-06-02,19,110
u272,Instagram,Feeling anxious and tired lately.,93,16,2025-06-05 00:53:20,283,157,negative,CR,2025-06-05,0,109
u273,Facebook,Feeling blessed and happy.,196,5,2025-06-11 11:53:20,935,995,positive,CR,2025-06-11,11,201
u273,Facebook,Smiling through the little joys.,163,29,2025-06-11 13:53:20,135,161,positive,CR,2025-06-11,13,192
u273,Facebook,Feeling blessed and happy.,217,23,2025-06-11 15:53:20,888,115,positive,CR,2025-06-11,15,240
u273,Facebook,Had a great time with friends today!,15,34,2025-06-12 05:53:20,525,537,positive,CR,2025-06-12,5,49
u273,Facebook,Smiling through the little joys.,296,17,2025-06-11 19:53:20,454,420,positive,CR,2025-06-11,19,313
u273,Instagram,Feeling anxious and tired lately.,123,29,2025-06-11 21:53:20,980,868,negative,CR,2025-06-11,21,152
u273,Facebook,Enjoying every moment of life.,4,20,2025-06-12 11:53:20,836,155,positive,CR,2025-06-12,11,24
u273,Facebook,Overwhelmed and can't focus.,116,45,2025-06-12 01:53:20,462,139,negative,CR,2025-06-12,1,161
u273,Facebook,Enjoying every moment of life.,30,30,2025-06-12 19:53:20,887,141,positive,CR,2025-06-12,19,60
u273,Instagram,I feel so disconnected from everyone.,79,19,2025-06-13 17:53:20,173,674,negative,CR,2025-06-13,17,98
u273,Instagram,Had a great time with friends today!,46,17,2025-06-12 17:53:20,806,773,positive,CR,2025-06-12,17,63
u273,Instagram,Feeling anxious and tired lately.,19,26,2025-06-12 09:53:20,315,845,negative,CR,2025-06-12,9,45
u273,Facebook,Enjoying every moment of life.,29,19,2025-06-12 23:53:20,936,217,positive,CR,2025-06-12,23,48
u273,Instagram,Feeling blessed and happy.,80,30,2025-06-12 13:53:20,727,623,positive,CR,2025-06-12,13,110
u273,Facebook,Had a great time with friends today!,254,36,2025-06-14 23:53:20,325,155,positive,CR,2025-06-14,23,290
u273,Facebook,Feeling blessed and happy.,191,17,2025-06-14 14:53:20,319,924,positive,CR,2025-06-14,14,208
u273,Facebook,Nothing seems right anymore.,134,20,2025-06-14 03:53:20,907,670,negative,CR,2025-06-14,3,154
u273,Facebook,Overwhelmed and can't focus.,174,6,2025-06-15 17:53:20,270,535,negative,CR,2025-06-15,17,180
u273,Instagram,Had a great time with friends today!,211,46,2025-06-15 05:53:20,986,609,positive,CR,2025-06-15,5,257
u274,Instagram,Smiling through the little joys.,262,8,2025-05-14 11:53:20,935,580,positive,NC,2025-05-14,11,270
u274,Facebook,I feel so disconnected from everyone.,218,2,2025-05-14 16:53:20,508,445,negative,NC,2025-05-14,16,220
u274,Facebook,Overwhelmed and can't focus.,61,18,2025-05-14 23:53:20,662,388,negative,NC,2025-05-14,23,79
u274,Instagram,Enjoying every moment of life.,59,26,2025-05-14 14:53:20,748,205,positive,NC,2025-05-14,14,85
u274,Facebook,Feeling blessed and happy.,134,26,2025-05-15 07:53:20,884,801,positive,NC,2025-05-15,7,160
u274,Instagram,Enjoying every moment of life.,176,37,2025-05-15 02:53:20,748,246,positive,NC,2025-05-15,2,213
u274,Instagram,Overwhelmed and can't focus.,254,7,2025-05-14 17:53:20,440,882,negative,NC,2025-05-14,17,261
u274,Instagram,I feel so disconnected from everyone.,211,20,2025-05-15 22:53:20,583,827,negative,NC,2025-05-15,22,231
u274,Instagram,Overwhelmed and can't focus.,96,30,2025-05-16 03:53:20,929,334,negative,NC,2025-05-16,3,126
u274,Instagram,Smiling through the little joys.,299,47,2025-05-15 23:53:20,935,854,positive,NC,2025-05-15,23,346
u274,Facebook,Nothing seems right anymore.,203,38,2025-05-15 07:53:20,135,240,negative,NC,2025-05-15,7,241
u274,Instagram,Feeling anxious and tired lately.,70,12,2025-05-16 18:53:20,130,795,negative,NC,2025-05-16,18,82
u274,Instagram,I feel so disconnected from everyone.,65,11,2025-05-16 23:53:20,923,899,negative,NC,2025-05-16,23,76
u274,Instagram,Feeling blessed and happy.,130,4,2025-05-16 15:53:20,187,545,positive,NC,2025-05-16,15,134
u274,Facebook,Feeling blessed and happy.,51,44,2025-05-16 05:53:20,274,195,positive,NC,2025-05-16,5,95
u274,Instagram,Feeling anxious and tired lately.,229,25,2025-05-16 23:53:20,295,351,negative,NC,2025-05-16,23,254
u274,Instagram,Enjoying every moment of life.,133,6,2025-05-15 03:53:20,518,584,positive,NC,2025-05-15,3,139
u274,Facebook,Feeling blessed and happy.,186,36,2025-05-18 17:53:20,790,516,positive,NC,2025-05-18,17,222
u274,Facebook,Enjoying every moment of life.,133,40,2025-05-15 05:53:20,413,185,positive,NC,2025-05-15,5,173
u274,Facebook,Overwhelmed and can't focus.,25,25,2025-05-15 06:53:20,355,459,negative,NC,2025-05-15,6,50
u275,Instagram,Nothing seems right anymore.,86,34,2025-05-13 11:53:20,700,198,negative,IO,2025-05-13,11,120
u275,Facebook,Overwhelmed and can't focus.,55,39,2025-05-13 15:53:20,783,804,negative,IO,2025-05-13,15,94
u275,Facebook,Smiling through the little joys.,224,39,2025-05-13 21:53:20,739,873,positive,IO,2025-05-13,21,263
u275,Facebook,Feeling anxious and tired lately.,169,27,2025-05-13 17:53:20,343,902,negative,IO,2025-05-13,17,196
u275,Facebook,Overwhelmed and can't focus.,215,7,2025-05-13 15:53:20,962,162,negative,IO,2025-05-13,15,222
u275,Facebook,Overwhelmed and can't focus.,46,46,2025-05-14 02:53:20,883,349,negative,IO,2025-05-14,2,92
u275,Instagram,Smiling through the little joys.,276,10,2025-05-13 23:53:20,467,869,positive,IO,2025-05-13,23,286
u275,Instagram,I feel so disconnected from everyone.,234,27,2025-05-14 22:53:20,905,928,negative,IO,2025-05-14,22,261
u275,Facebook,Overwhelmed and can't focus.,294,12,2025-05-13 19:53:20,993,149,negative,IO,2025-05-13,19,306
u275,Instagram,I feel so disconnected from everyone.,195,42,2025-05-15 08:53:20,981,806,negative,IO,2025-05-15,8,237
u275,Instagram,Had a great time with friends today!,282,19,2025-05-15 13:53:20,453,954,positive,IO,2025-05-15,13,301
u275,Instagram,Feeling blessed and happy.,55,25,2025-05-15 07:53:20,709,697,positive,IO,2025-05-15,7,80
u275,Instagram,Overwhelmed and can't focus.,189,43,2025-05-14 11:53:20,208,980,negative,IO,2025-05-14,11,232
u275,Facebook,Feeling anxious and tired lately.,47,4,2025-05-16 17:53:20,793,359,negative,IO,2025-05-16,17,51
u275,Facebook,I feel so disconnected from everyone.,214,25,2025-05-15 19:53:20,528,944,negative,IO,2025-05-15,19,239
u275,Facebook,Overwhelmed and can't focus.,138,50,2025-05-17 05:53:20,144,386,negative,IO,2025-05-17,5,188
u275,Facebook,Smiling through the little joys.,102,9,2025-05-16 19:53:20,976,852,positive,IO,2025-05-16,19,111
u275,Facebook,Overwhelmed and can't focus.,176,27,2025-05-14 04:53:20,769,290,negative,IO,2025-05-14,4,203
u275,Instagram,Smiling through the little joys.,175,0,2025-05-14 05:53:20,332,598,positive,IO,2025-05-14,5,175
u275,Facebook,Nothing seems right anymore.,52,12,2025-05-18 05:53:20,729,232,negative,IO,2025-05-18,5,64
u275,Instagram,Feeling blessed and happy.,137,46,2025-05-15 03:53:20,274,951,positive,IO,2025-05-15,3,183
u275,Facebook,Smiling through the little joys.,275,37,2025-05-17 20:53:20,904,208,positive,IO,2025-05-17,20,312
u276,Instagram,Nothing seems right anymore.,119,3,2025-05-03 11:53:20,549,244,negative,NC,2025-05-03,11,122
u276,Instagram,Had a great time with friends today!,210,46,2025-05-03 16:53:20,628,485,positive,NC,2025-05-03,16,256
u276,Facebook,Feeling blessed and happy.,228,17,2025-05-03 23:53:20,488,126,positive,NC,2025-05-03,23,245
u276,Facebook,Nothing seems right anymore.,52,8,2025-05-03 17:53:20,373,306,negative,NC,2025-05-03,17,60
u276,Facebook,I feel so disconnected from everyone.,147,17,2025-05-03 23:53:20,585,381,negative,NC,2025-05-03,23,164
u276,Facebook,Nothing seems right anymore.,181,50,2025-05-04 02:53:20,985,917,negative,NC,2025-05-04,2,231
u276,Instagram,Smiling through the little joys.,299,21,2025-05-03 23:53:20,532,466,positive,NC,2025-05-03,23,320
u276,Facebook,Overwhelmed and can't focus.,3,41,2025-05-04 01:53:20,333,830,negative,NC,2025-05-04,1,44
u276,Facebook,Enjoying every moment of life.,54,35,2025-05-04 11:53:20,597,263,positive,NC,2025-05-04,11,89
u276,Instagram,Feeling anxious and tired lately.,249,43,2025-05-04 05:53:20,285,772,negative,NC,2025-05-04,5,292
u276,Facebook,Feeling anxious and tired lately.,121,29,2025-05-05 23:53:20,788,824,negative,NC,2025-05-05,23,150
u276,Facebook,Nothing seems right anymore.,295,16,2025-05-05 18:53:20,302,358,negative,NC,2025-05-05,18,311
u276,Facebook,Overwhelmed and can't focus.,272,12,2025-05-04 11:53:20,472,669,negative,NC,2025-05-04,11,284
u276,Instagram,Feeling blessed and happy.,135,33,2025-05-06 17:53:20,453,769,positive,NC,2025-05-06,17,168
u276,Instagram,Had a great time with friends today!,147,45,2025-05-05 19:53:20,344,466,positive,NC,2025-05-05,19,192
u276,Facebook,Smiling through the little joys.,40,2,2025-05-05 23:53:20,114,518,positive,NC,2025-05-05,23,42
u276,Instagram,Overwhelmed and can't focus.,114,35,2025-05-06 03:53:20,593,580,negative,NC,2025-05-06,3,149
u276,Instagram,Feeling blessed and happy.,105,30,2025-05-04 04:53:20,165,359,positive,NC,2025-05-04,4,135
u277,Facebook,Overwhelmed and can't focus.,83,38,2025-04-28 11:53:20,789,593,negative,CR,2025-04-28,11,121
u277,Facebook,Overwhelmed and can't focus.,150,49,2025-04-28 16:53:20,683,426,negative,CR,2025-04-28,16,199
u277,Instagram,Smiling through the little joys.,187,42,2025-04-28 13:53:20,582,641,positive,CR,2025-04-28,13,229
u277,Instagram,Had a great time with friends today!,201,3,2025-04-28 17:53:20,567,569,positive,CR,2025-04-28,17,204
u277,Facebook,I feel so disconnected from everyone.,259,26,2025-04-29 11:53:20,496,654,negative,CR,2025-04-29,11,285
u277,Facebook,I feel so disconnected from everyone.,183,4,2025-04-29 12:53:20,393,878,negative,CR,2025-04-29,12,187
u277,Facebook,Enjoying every moment of life.,3,13,2025-04-29 23:53:20,393,588,positive,CR,2025-04-29,23,16
u277,Instagram,Overwhelmed and can't focus.,242,35,2025-04-28 18:53:20,263,559,negative,CR,2025-04-28,18,277
u277,Facebook,Nothing seems right anymore.,247,10,2025-04-29 11:53:20,990,453,negative,CR,2025-04-29,11,257
u277,Facebook,Nothing seems right anymore.,26,8,2025-04-28 20:53:20,568,533,negative,CR,2025-04-28,20,34
u277,Instagram,Nothing seems right anymore.,187,1,2025-04-28 21:53:20,235,468,negative,CR,2025-04-28,21,188
u277,Instagram,Feeling blessed and happy.,210,21,2025-05-01 05:53:20,143,191,positive,CR,2025-05-01,5,231
u277,Facebook,Overwhelmed and can't focus.,55,42,2025-04-30 23:53:20,675,725,negative,CR,2025-04-30,23,97
u277,Instagram,I feel so disconnected from everyone.,225,46,2025-04-29 00:53:20,405,742,negative,CR,2025-04-29,0,271
u277,Instagram,I feel so disconnected from everyone.,105,7,2025-04-30 05:53:20,468,964,negative,CR,2025-04-30,5,112
u277,Instagram,I feel so disconnected from everyone.,284,1,2025-04-30 08:53:20,680,835,negative,CR,2025-04-30,8,285
u277,Instagram,Nothing seems right anymore.,136,22,2025-05-02 11:53:20,854,224,negative,CR,2025-05-02,11,158
u277,Facebook,I feel so disconnected from everyone.,113,17,2025-05-02 17:53:20,588,405,negative,CR,2025-05-02,17,130
u278,Instagram,Feeling blessed and happy.,84,43,2025-05-23 11:53:20,897,248,positive,IO,2025-05-23,11,127
u278,Instagram,Enjoying every moment of life.,114,26,2025-05-23 17:53:20,171,750,positive,IO,2025-05-23,17,140
u278,Instagram,Overwhelmed and can't focus.,172,49,2025-05-23 19:53:20,384,289,negative,IO,2025-05-23,19,221
u278,Facebook,I feel so disconnected from everyone.,105,23,2025-05-23 20:53:20,670,668,negative,IO,2025-05-23,20,128
u278,Facebook,Smiling through the little joys.,116,15,2025-05-23 15:53:20,368,560,positive,IO,2025-05-23,15,131
u278,Instagram,Overwhelmed and can't focus.,271,27,2025-05-23 21:53:20,165,104,negative,IO,2025-05-23,21,298
u278,Instagram,Feeling blessed and happy.,54,13,2025-05-24 05:53:20,459,888,positive,IO,2025-05-24,5,67
u278,Instagram,Nothing seems right anymore.,269,38,2025-05-24 22:53:20,350,459,negative,IO,2025-05-24,22,307
u278,Instagram,Feeling blessed and happy.,61,32,2025-05-24 03:53:20,297,562,positive,IO,2025-05-24,3,93
u278,Instagram,Had a great time with friends today!,65,41,2025-05-24 23:53:20,932,974,positive,IO,2025-05-24,23,106
u278,Instagram,Had a great time with friends today!,166,49,2025-05-25 03:53:20,486,356,positive,IO,2025-05-25,3,215
u278,Facebook,Had a great time with friends today!,132,38,2025-05-24 09:53:20,864,812,positive,IO,2025-05-24,9,170
u278,Facebook,I feel so disconnected from everyone.,67,22,2025-05-23 23:53:20,535,840,negative,IO,2025-05-23,23,89
u278,Facebook,Had a great time with friends today!,222,25,2025-05-26 17:53:20,211,462,positive,IO,2025-05-26,17,247
u278,Instagram,I feel so disconnected from everyone.,293,17,2025-05-26 09:53:20,221,380,negative,IO,2025-05-26,9,310
u278,Instagram,Nothing seems right anymore.,297,16,2025-05-26 14:53:20,490,483,negative,IO,2025-05-26,14,313
u278,Facebook,Feeling anxious and tired lately.,147,33,2025-05-27 11:53:20,981,961,negative,IO,2025-05-27,11,180
u278,Instagram,Feeling anxious and tired lately.,64,50,2025-05-25 14:53:20,151,385,negative,IO,2025-05-25,14,114
u278,Facebook,Overwhelmed and can't focus.,34,45,2025-05-27 23:53:20,354,724,negative,IO,2025-05-27,23,79
u278,Facebook,Smiling through the little joys.,60,31,2025-05-25 01:53:20,238,537,positive,IO,2025-05-25,1,91
u279,Instagram,Enjoying every moment of life.,300,39,2025-05-10 11:53:20,329,620,positive,IO,2025-05-10,11,339
u279,Instagram,Nothing seems right anymore.,70,11,2025-05-10 12:53:20,530,195,negative,IO,2025-05-10,12,81
u279,Instagram,Feeling anxious and tired lately.,102,39,2025-05-10 17:53:20,965,287,negative,IO,2025-05-10,17,141
u279,Instagram,Nothing seems right anymore.,24,31,2025-05-10 14:53:20,220,359,negative,IO,2025-05-10,14,55
u279,Facebook,Overwhelmed and can't focus.,47,15,2025-05-10 15:53:20,693,224,negative,IO,2025-05-10,15,62
